Time,Variable,Municipality,Value
2005,HWI,Upplands Väsby,0.18983437413328427
2005,HWI,Vallentuna,0.27869516297766456
2005,HWI,Österåker,0.3484917324395593
2005,HWI,Värmdö,0.4748338127283427
2005,HWI,Järfälla,0.28598968078146925
2005,HWI,Ekerö,0.4766237619819783
2005,HWI,Huddinge,0.4436793123113514
2005,HWI,Botkyrka,0.7657544997764749
2005,HWI,Salem,0.7015766705843727
2005,HWI,Haninge,0.8250306277325875
2005,HWI,Tyresö,0.5898426320682715
2005,HWI,Upplands-Bro,0.2560251820944372
2005,HWI,Nykvarn,0.6737189932137367
2005,HWI,Täby,0.17498215226252656
2005,HWI,Danderyd,0.18572988516128142
2005,HWI,Sollentuna,0.20075847197608296
2005,HWI,Stockholm,0.312379192348617
2005,HWI,Södertälje,0.8486567704777719
2005,HWI,Nacka,0.3261422902747513
2005,HWI,Sundbyberg,0.23690542228286704
2005,HWI,Solna,0.21085982616718724
2005,HWI,Lidingö,0.18481423005150743
2005,HWI,Vaxholm,0.13894641043817968
2005,HWI,Norrtälje,0.6661779109518834
2005,HWI,Sigtuna,0.1696992317373823
2005,HWI,Nynäshamn,1.0165099181522117
2005,HWI,Håbo,0.20360547482999197
2005,HWI,Älvkarleby,1.1056395759825666
2005,HWI,Knivsta,0.19644665513424284
2005,HWI,Heby,0.1495479031026205
2005,HWI,Tierp,0.7537500473374376
2005,HWI,Uppsala,0.35438663436296264
2005,HWI,Enköping,0.17480599212432138
2005,HWI,Östhammar,0.7581085049544783
2005,HWI,Vingåker,0.11699323034716538
2005,HWI,Gnesta,0.7882306515958937
2005,HWI,Nyköping,0.9295809667874048
2005,HWI,Oxelösund,1.3892608280651064
2005,HWI,Flen,0.3352164132907842
2005,HWI,Katrineholm,0.10869554727430558
2005,HWI,Eskilstuna,-0.041866563807969825
2005,HWI,Strängnäs,0.3221189455036446
2005,HWI,Trosa,1.1452206326172545
2005,HWI,Ödeshög,-0.18080015056832385
2005,HWI,Ydre,0.8050482908357303
2005,HWI,Kinda,0.9307753169885796
2005,HWI,Boxholm,0.10122339534958644
2005,HWI,Åtvidaberg,0.8841745169096515
2005,HWI,Finspång,0.10346808340395207
2005,HWI,Valdemarsvik,1.7899584920331415
2005,HWI,Linköping,0.17955620055461666
2005,HWI,Norrköping,0.4438596955537816
2005,HWI,Söderköping,0.999307184249119
2005,HWI,Motala,0.07375126812752016
2005,HWI,Vadstena,-0.14321471699904068
2005,HWI,Mjölby,-0.031675996493012046
2005,HWI,Aneby,0.48185464563664454
2005,HWI,Gnosjö,0.2973186337545368
2005,HWI,Mullsjö,0.13686017736315892
2005,HWI,Habo,0.09023840466459603
2005,HWI,Gislaved,-0.031848837726810304
2005,HWI,Vaggeryd,0.5324193434931297
2005,HWI,Jönköping,0.3161825724850718
2005,HWI,Nässjö,0.803104547902124
2005,HWI,Värnamo,0.7152384019147626
2005,HWI,Sävsjö,1.0851411421906054
2005,HWI,Vetlanda,1.6613223029558382
2005,HWI,Eksjö,1.2932818201695342
2005,HWI,Tranås,0.2136573899755152
2005,HWI,Uppvidinge,2.2021829998817473
2005,HWI,Lessebo,2.129724041188997
2005,HWI,Tingsryd,1.968894018624475
2005,HWI,Alvesta,1.6022094776555589
2005,HWI,Älmhult,1.4746426148601335
2005,HWI,Markaryd,0.5449447514637266
2005,HWI,Växjö,1.7500674120749848
2005,HWI,Ljungby,0.5214162371359948
2005,HWI,Högsby,2.6117338351508006
2005,HWI,Torsås,2.7438608958036586
2005,HWI,Mörbylånga,3.1242555646365258
2005,HWI,Hultsfred,2.2653366885608506
2005,HWI,Mönsterås,2.739401478378624
2005,HWI,Emmaboda,2.219296568957788
2005,HWI,Kalmar,2.772794457961641
2005,HWI,Nybro,2.642199573761931
2005,HWI,Oskarshamn,2.674698913831796
2005,HWI,Västervik,2.0976418663050054
2005,HWI,Vimmerby,1.8389413494196205
2005,HWI,Borgholm,3.352821374172687
2005,HWI,Gotland,1.7823122236404167
2005,HWI,Olofström,2.122177745911727
2005,HWI,Karlskrona,2.4711724707043667
2005,HWI,Ronneby,1.9317471464210703
2005,HWI,Karlshamn,2.09398965290727
2005,HWI,Sölvesborg,2.240631807106369
2005,HWI,Svalöv,0.2834976951572249
2005,HWI,Staffanstorp,0.8832888741323515
2005,HWI,Burlöv,0.7258053470953383
2005,HWI,Vellinge,0.8472910950686077
2005,HWI,Östra Göinge,1.8047821578079468
2005,HWI,Örkelljunga,0.1604490540916773
2005,HWI,Bjuv,-0.057434185166940876
2005,HWI,Kävlinge,0.47626077770087055
2005,HWI,Lomma,0.6819586899869834
2005,HWI,Svedala,0.9987625875211401
2005,HWI,Skurup,1.450992417196363
2005,HWI,Sjöbo,1.6670792614454832
2005,HWI,Hörby,1.6059900437757586
2005,HWI,Höör,1.1381453040023686
2005,HWI,Tomelilla,1.931586197342599
2005,HWI,Bromölla,2.2235810729843095
2005,HWI,Osby,1.648896974420701
