Time,Variable,Municipality,Value
2005,HWI,Grästorp,1.3234657637388028
2005,HWI,Essunga,1.2247777334871524
2005,HWI,Karlsborg,1.7633782760501213
2005,HWI,Gullspång,1.5941830472701561
2005,HWI,Tranemo,0.711396387750111
2005,HWI,Bengtsfors,0.8662303723483133
2005,HWI,Mellerud,1.2605762906672557
2005,HWI,Lilla Edet,1.3496531306724784
2005,HWI,Mark,0.7462583757846423
2005,HWI,Svenljunga,0.5428091130568568
2005,HWI,Herrljunga,1.0780452688949453
2005,HWI,Vara,1.2180771478362549
2005,HWI,Götene,1.5100520556103603
2005,HWI,Tibro,1.7144013324125942
2005,HWI,Töreboda,1.7044151930041733
2005,HWI,Göteborg,1.2343636276790693
2005,HWI,Mölndal,1.1024723106642895
2005,HWI,Kungälv,1.3334820472876632
2005,HWI,Lysekil,1.5617782203332222
2005,HWI,Uddevalla,1.512129970465203
2005,HWI,Strömstad,1.2313827693843338
2005,HWI,Vänersborg,1.3865266257555573
2005,HWI,Trollhättan,1.321812212318703
2005,HWI,Alingsås,1.1737680782777713
2005,HWI,Borås,0.8879281377301481
2005,HWI,Ulricehamn,0.9330956510293956
2005,HWI,Åmål,0.9948686130153438
2005,HWI,Mariestad,1.5932982185319868
2005,HWI,Lidköping,1.3789010355790132
2005,HWI,Skara,1.387660363815337
2005,HWI,Skövde,1.5475420594357316
2005,HWI,Hjo,1.4667476166743467
2005,HWI,Tidaholm,1.2314813597079024
2005,HWI,Falköping,1.1787342681814637
2005,HWI,Kil,-0.12935724256491316
2005,HWI,Eda,-0.7971132243017343
2005,HWI,Torsby,-2.072417341876541
2005,HWI,Storfors,0.7122788478328186
2005,HWI,Hammarö,0.5561091308054787
2005,HWI,Munkfors,-0.5484553951207095
2005,HWI,Forshaga,-0.13347350492445867
2005,HWI,Grums,0.07344229692223246
2005,HWI,Årjäng,0.21406026038713044
2005,HWI,Sunne,-0.9270351321262431
2005,HWI,Karlstad,0.34395011628222816
2005,HWI,Kristinehamn,1.136603115745805
2005,HWI,Filipstad,-0.00025366838092924607
2005,HWI,Hagfors,-1.1263000307974793
2005,HWI,Arvika,-0.6594840040774331
2005,HWI,Säffle,0.6253016123944577
2005,HWI,Lekeberg,1.4119956067983503
2005,HWI,Laxå,1.6056941856299045
2005,HWI,Hallsberg,1.5608978152808082
2005,HWI,Degerfors,1.3534554249286943
2005,HWI,Hällefors,0.49134118374596775
2005,HWI,Ljusnarsberg,0.5021454211555548
2005,HWI,Örebro,1.2717187665662755
2005,HWI,Kumla,1.4439736964917813
2005,HWI,Askersund,1.690969208462118
2005,HWI,Karlskoga,0.9422135385170798
2005,HWI,Nora,0.9404213005367735
2005,HWI,Lindesberg,0.8926959093664601
2005,HWI,Skinnskatteberg,1.2272942710646768
2005,HWI,Surahammar,1.5696206624244209
2005,HWI,Kungsör,1.344280454461922
2005,HWI,Hallstahammar,1.5064620319418889
2005,HWI,Norberg,1.5988610264042087
2005,HWI,Västerås,1.498047630400642
2005,HWI,Sala,1.6773595077423218
2005,HWI,Fagersta,1.4988453814073581
2005,HWI,Köping,1.2800979998416346
2005,HWI,Arboga,1.2435574104651925
2005,HWI,Vansbro,-0.7775195081458625
2005,HWI,Malung,-1.7408971688168515
2005,HWI,Gagnef,0.15369211723247286
2005,HWI,Leksand,0.2374584390461868
2005,HWI,Rättvik,1.0408856613652138
2005,HWI,Orsa,0.7819744037395824
2005,HWI,Älvdalen,-0.19970206130661516
2005,HWI,Smedjebacken,0.9118308517076217
2005,HWI,Mora,-0.18109797796037733
2005,HWI,Falun,1.4555884614811738
2005,HWI,Borlänge,0.786371414840941
2005,HWI,Säter,1.2488796562377158
2005,HWI,Hedemora,1.7264648172996664
2005,HWI,Avesta,1.8233184381841057
2005,HWI,Ludvika,0.1417031901396747
2005,HWI,Ockelbo,2.0159161113117774
2005,HWI,Hofors,1.9511461337555935
2005,HWI,Ovanåker,1.6448393242147377
2005,HWI,Nordanstig,2.171792255076794
2005,HWI,Ljusdal,1.857138252124261
2005,HWI,Gävle,2.009033889594866
2005,HWI,Sandviken,1.9101265314577438
2005,HWI,Söderhamn,2.35610222484637
2005,HWI,Bollnäs,2.0463688530717947
2005,HWI,Hudiksvall,2.2567412624207854
2005,HWI,Ånge,2.167103122316234
2005,HWI,Timrå,2.208963480038954
2005,HWI,Härnösand,2.3140040007711717
2005,HWI,Sundsvall,2.2235685344751612
2005,HWI,Kramfors,2.1898043562345375
2005,HWI,Sollefteå,2.6671237015412737
2005,HWI,Örnsköldsvik,2.411799781984038
2005,HWI,Ragunda,2.615070302920235
2005,HWI,Bräcke,2.432443625223051
2005,HWI,Krokom,1.5277379104231399
2005,HWI,Strömsund,1.9319777283870663
2005,HWI,Åre,1.648907707119104
2005,HWI,Berg,1.4099028050170472
2005,HWI,Härjedalen,1.2405570431635382
2005,HWI,Östersund,1.9687386527164485
2005,HWI,Nordmaling,2.751278616149216
2005,HWI,Bjurholm,2.693116427827024
2005,HWI,Vindeln,2.524427943002487
2005,HWI,Robertsfors,1.888056135947372
2005,HWI,Norsjö,2.271997051799559
2005,HWI,Malå,2.465838619108468
2005,HWI,Storuman,1.127400482422223
2005,HWI,Sorsele,1.2045626473079645
2005,HWI,Dorotea,2.072031872797231
2005,HWI,Vännäs,2.4323845445015246
2005,HWI,Vilhelmina,1.5474949263345383
2005,HWI,Åsele,2.3183640860315164
2005,HWI,Umeå,2.3388032475736766
2005,HWI,Lycksele,2.2588246515153174
2005,HWI,Skellefteå,1.2882208959043466
2005,HWI,Arvidsjaur,1.5354995645120337
2005,HWI,Arjeplog,1.1207109529060642
2005,HWI,Jokkmokk,0.34160882239886164
2005,HWI,Överkalix,-0.47351243698414025
2005,HWI,Kalix,0.4680855317661001
2005,HWI,Övertorneå,-0.8512577408270414
2005,HWI,Pajala,-2.3244312631712347
2005,HWI,Gällivare,-0.9377042300635349
2005,HWI,Älvsbyn,-0.45523126312726786
2005,HWI,Luleå,0.2793333438628675
2005,HWI,Piteå,0.11384428143126672
2005,HWI,Boden,-0.8393112491336178
2005,HWI,Haparanda,0.18232808295009237
2005,HWI,Kiruna,-1.526022942710469
2006,HWI,Upplands Väsby,5.322106675661008
2006,HWI,Vallentuna,5.304678447808612
2006,HWI,Österåker,5.233312581966642
2006,HWI,Värmdö,5.203076586873143
2006,HWI,Järfälla,5.269375870749861
2006,HWI,Ekerö,5.2981849570978525
2006,HWI,Huddinge,5.197622637263988
2006,HWI,Botkyrka,5.238829172431686
2006,HWI,Salem,5.257090766310194
2006,HWI,Haninge,5.183466540578657
2006,HWI,Tyresö,5.19470413367956
2006,HWI,Upplands-Bro,5.350239354602544
2006,HWI,Nykvarn,5.318564014923465
2006,HWI,Täby,5.292059316040609
2006,HWI,Danderyd,5.2616235461531815
2006,HWI,Sollentuna,5.293705120332483
2006,HWI,Stockholm,5.218351919526297
2006,HWI,Södertälje,5.266897060280758
2006,HWI,Nacka,5.179854255141187
2006,HWI,Sundbyberg,5.241098106850357
2006,HWI,Solna,5.243932790554701
2006,HWI,Lidingö,5.246767474259045
2006,HWI,Vaxholm,5.269391626659467
2006,HWI,Norrtälje,5.218749069697584
2006,HWI,Sigtuna,5.37644282002357
2006,HWI,Nynäshamn,5.2320855440513165
2006,HWI,Håbo,5.430388710244598
2006,HWI,Älvkarleby,5.0385722637057055
2006,HWI,Knivsta,5.384287018237974
2006,HWI,Heby,5.27517281686266
2006,HWI,Tierp,5.204334239634481
2006,HWI,Uppsala,5.395059061101602
2006,HWI,Enköping,5.431693460991094
2006,HWI,Östhammar,5.264028431247959
2006,HWI,Vingåker,4.674618579796983
2006,HWI,Gnesta,5.22457093795292
2006,HWI,Nyköping,5.095745604857919
2006,HWI,Oxelösund,5.115218071098499
2006,HWI,Flen,5.079620895527847
2006,HWI,Katrineholm,4.896464642435918
2006,HWI,Eskilstuna,4.990061018540954
2006,HWI,Strängnäs,5.336918029887896
2006,HWI,Trosa,5.210180366572375
2006,HWI,Ödeshög,4.183348240009568
2006,HWI,Ydre,4.714578330790299
2006,HWI,Kinda,4.897834924132218
2006,HWI,Boxholm,4.4650233171597025
2006,HWI,Åtvidaberg,5.0125278199599
2006,HWI,Finspång,4.625048943449029
2006,HWI,Valdemarsvik,5.030480761235219
2006,HWI,Linköping,4.67720987642956
2006,HWI,Norrköping,4.899763437092785
2006,HWI,Söderköping,4.964619995621901
2006,HWI,Motala,4.240619419521433
2006,HWI,Vadstena,4.1724355938083635
2006,HWI,Mjölby,4.393644575745164
2006,HWI,Aneby,4.414036828279497
2006,HWI,Gnosjö,3.901080046110318
2006,HWI,Mullsjö,3.8481232513193397
2006,HWI,Habo,3.947466673755907
2006,HWI,Gislaved,3.73797390149832
2006,HWI,Vaggeryd,4.048351202131967
2006,HWI,Jönköping,4.007649422012028
2006,HWI,Nässjö,4.414120099799952
2006,HWI,Värnamo,4.070260074530613
2006,HWI,Sävsjö,4.447249244628421
2006,HWI,Vetlanda,4.764122138522135
2006,HWI,Eksjö,4.773385972118794
2006,HWI,Tranås,4.379106407682809
2006,HWI,Uppvidinge,4.73675766991734
2006,HWI,Lessebo,4.602782813909297
2006,HWI,Tingsryd,4.270915011208242
2006,HWI,Alvesta,4.121192193196561
2006,HWI,Älmhult,3.950989074492915
2006,HWI,Markaryd,3.776858380577146
2006,HWI,Växjö,4.466296035829347
2006,HWI,Ljungby,3.8903556950233527
2006,HWI,Högsby,4.732485168436794
2006,HWI,Torsås,4.169987329411202
2006,HWI,Mörbylånga,4.201789486399646
2006,HWI,Hultsfred,4.880786527721551
2006,HWI,Mönsterås,4.698137273522511
2006,HWI,Emmaboda,4.4607840150290965
2006,HWI,Kalmar,4.407649203087905
2006,HWI,Nybro,4.559355687381341
2006,HWI,Oskarshamn,4.890295122800098
2006,HWI,Västervik,5.07145511263164
2006,HWI,Vimmerby,4.960271012875477
2006,HWI,Borgholm,4.442861444962856
2006,HWI,Gotland,4.218530281128787
2006,HWI,Olofström,3.980915959953198
2006,HWI,Karlskrona,4.059692961831146
2006,HWI,Ronneby,4.025763551643208
2006,HWI,Karlshamn,3.8816443283075013
2006,HWI,Sölvesborg,3.643352849325788
2006,HWI,Svalöv,3.28905858176303
2006,HWI,Staffanstorp,3.0407933104260843
2006,HWI,Burlöv,3.0306265475023704
2006,HWI,Vellinge,2.9218048656906292
2006,HWI,Östra Göinge,3.816318304386519
2006,HWI,Örkelljunga,3.599013480451328
2006,HWI,Bjuv,3.3231820334002053
2006,HWI,Kävlinge,3.160341316634961
2006,HWI,Lomma,3.098234926847017
2006,HWI,Svedala,2.9763421067584415
2006,HWI,Skurup,2.974223127742347
2006,HWI,Sjöbo,3.2137949702120006
2006,HWI,Hörby,3.364828294388451
2006,HWI,Höör,3.43724675569535
2006,HWI,Tomelilla,3.2294368847701236
2006,HWI,Bromölla,3.695530148483827
2006,HWI,Osby,3.91088348089086
2006,HWI,Perstorp,3.5310632278673166
2006,HWI,Klippan,3.4274223557607697
2006,HWI,Åstorp,3.367615691578236
2006,HWI,Båstad,
2006,HWI,Malmö,3.007797548696636
2006,HWI,Lund,3.099075908520861
2006,HWI,Landskrona,3.239034941444442
2006,HWI,Helsingborg,3.2662746071676154
2006,HWI,Höganäs,3.186873035217019
2006,HWI,Eslöv,3.24889038428376
2006,HWI,Ystad,3.054849575107246
2006,HWI,Trelleborg,2.9180952134536438
2006,HWI,Kristianstad,3.5314850022594464
2006,HWI,Simrishamn,3.213632616967777
2006,HWI,Ängelholm,3.4259923201541342
2006,HWI,Hässleholm,3.6522180277692646
2006,HWI,Hylte,3.6143452148046444
2006,HWI,Halmstad,3.489726055625401
2006,HWI,Laholm,3.6053297843473313
2006,HWI,Falkenberg,3.47372824371347
2006,HWI,Varberg,3.3620197765911852
2006,HWI,Kungsbacka,3.281700977078145
2006,HWI,Härryda,3.3614328287378745
2006,HWI,Partille,3.3244981828207365
2006,HWI,Öckerö,
2006,HWI,Stenungsund,3.2612167863391783
2006,HWI,Tjörn,3.1664526059058145
2006,HWI,Orust,3.2217531334844725
2006,HWI,Sotenäs,3.103511636527596
2006,HWI,Munkedal,3.30808692755647
2006,HWI,Tanum,3.214550029272162
2006,HWI,Dals-Ed,3.4623858654033897
2006,HWI,Färgelanda,3.484515526969876
2006,HWI,Ale,3.350193541265049
2006,HWI,Lerum,3.3890465167122343
2006,HWI,Vårgårda,3.4640100713556747
2006,HWI,Bollebygd,3.4273561351092607
2006,HWI,Grästorp,3.5239480797170444
2006,HWI,Essunga,3.5190358506877257
2006,HWI,Karlsborg,3.984480531711944
2006,HWI,Gullspång,3.859962368633364
2006,HWI,Tranemo,3.683031879219132
2006,HWI,Bengtsfors,3.546574484241136
2006,HWI,Mellerud,3.537907200956509
2006,HWI,Lilla Edet,3.4019288178687512
2006,HWI,Mark,3.4219229838456293
2006,HWI,Svenljunga,3.57770811652194
2006,HWI,Herrljunga,3.5990897920941785
2006,HWI,Vara,3.6485112699316073
2006,HWI,Götene,3.8098158281262138
2006,HWI,Tibro,3.9713985212981884
2006,HWI,Töreboda,3.9175544377108267
2006,HWI,Göteborg,3.263882499458132
2006,HWI,Mölndal,3.268512123729804
2006,HWI,Kungälv,3.261533898841687
2006,HWI,Lysekil,3.1920284503300187
2006,HWI,Uddevalla,3.3593538074731093
2006,HWI,Strömstad,3.188021336161062
2006,HWI,Vänersborg,3.5318227278414174
2006,HWI,Trollhättan,3.475701516509489
2006,HWI,Alingsås,3.447479390937992
2006,HWI,Borås,3.5038228494698496
2006,HWI,Ulricehamn,3.6774278642971647
2006,HWI,Åmål,3.468981264341652
2006,HWI,Mariestad,3.8251911643354917
2006,HWI,Lidköping,3.5821971881637005
2006,HWI,Skara,3.8295169343929576
2006,HWI,Skövde,3.924161535076679
2006,HWI,Hjo,3.9809144128105496
2006,HWI,Tidaholm,3.9178075287307843
2006,HWI,Falköping,3.802816392964631
2006,HWI,Kil,3.5632967802607936
2006,HWI,Eda,3.76100865064653
2006,HWI,Torsby,4.063350113760365
2006,HWI,Storfors,3.736739933938186
2006,HWI,Hammarö,3.398460825851434
2006,HWI,Munkfors,3.7252356889706877
2006,HWI,Forshaga,3.604405187158041
2006,HWI,Grums,3.532308491151498
2006,HWI,Årjäng,3.6508251513246934
2006,HWI,Sunne,3.8369003240418182
2006,HWI,Karlstad,3.5224458332427275
2006,HWI,Kristinehamn,3.729558921316976
2006,HWI,Filipstad,3.8166913800477764
2006,HWI,Hagfors,3.843758079807057
2006,HWI,Arvika,3.7589508164811423
2006,HWI,Säffle,3.5070941241824998
2006,HWI,Lekeberg,3.9566061543564146
2006,HWI,Laxå,3.931795823272357
2006,HWI,Hallsberg,4.169215757969753
2006,HWI,Degerfors,3.8753062134950085
2006,HWI,Hällefors,3.937471663102316
2006,HWI,Ljusnarsberg,4.058867963144967
2006,HWI,Örebro,4.288355473496093
2006,HWI,Kumla,4.094866874100382
2006,HWI,Askersund,4.0308132199604625
2006,HWI,Karlskoga,3.8683474312359136
2006,HWI,Nora,4.065180038500787
2006,HWI,Lindesberg,4.192852231164436
2006,HWI,Skinnskatteberg,4.44723963718848
2006,HWI,Surahammar,4.763330000503869
2006,HWI,Kungsör,4.754224994644437
2006,HWI,Hallstahammar,4.882322038023689
2006,HWI,Norberg,4.547859513313437
2006,HWI,Västerås,5.1330339843511785
2006,HWI,Sala,5.037623520492317
2006,HWI,Fagersta,4.542038114152637
2006,HWI,Köping,4.569955636315622
2006,HWI,Arboga,4.550346605874544
2006,HWI,Vansbro,3.932335654573887
2006,HWI,Malung,4.07136655812697
2006,HWI,Gagnef,3.9811677537479104
2006,HWI,Leksand,3.887638171112824
2006,HWI,Rättvik,3.7883563462850622
2006,HWI,Orsa,3.9192889928912034
2006,HWI,Älvdalen,3.91072230416566
2006,HWI,Smedjebacken,4.213546236188211
2006,HWI,Mora,3.9659221299418617
2006,HWI,Falun,4.030325446031129
2006,HWI,Borlänge,4.04370672132046
2006,HWI,Säter,4.1610387844908185
2006,HWI,Hedemora,4.406559012986258
2006,HWI,Avesta,4.748033561946626
2006,HWI,Ludvika,4.008511368940447
2006,HWI,Ockelbo,4.489820061533166
2006,HWI,Hofors,4.639425428873213
2006,HWI,Ovanåker,3.578749178285901
2006,HWI,Nordanstig,4.852146491405871
2006,HWI,Ljusdal,4.190081123576468
2006,HWI,Gävle,4.959013960706931
2006,HWI,Sandviken,4.808791569472991
2006,HWI,Söderhamn,4.147204075698456
2006,HWI,Bollnäs,3.8498201227581883
2006,HWI,Hudiksvall,4.49531943117417
2006,HWI,Ånge,4.994171994156732
2006,HWI,Timrå,4.694925410006364
2006,HWI,Härnösand,4.260129150894378
2006,HWI,Sundsvall,4.85627855426277
2006,HWI,Kramfors,3.812328406497165
2006,HWI,Sollefteå,4.7065868764792285
2006,HWI,Örnsköldsvik,3.5857243522999043
2006,HWI,Ragunda,5.093473597415619
2006,HWI,Bräcke,5.20851962117657
2006,HWI,Krokom,3.7124910065117542
2006,HWI,Strömsund,3.743411671260019
2006,HWI,Åre,3.726778378664666
2006,HWI,Berg,4.258197007313316
2006,HWI,Härjedalen,3.770345301303911
2006,HWI,Östersund,4.981711388460548
2006,HWI,Nordmaling,3.050885480591611
2006,HWI,Bjurholm,3.155579995109871
2006,HWI,Vindeln,3.1862728334145887
2006,HWI,Robertsfors,3.2268145864218747
2006,HWI,Norsjö,3.506022498412677
2006,HWI,Malå,4.30606098688963
2006,HWI,Storuman,4.161834858781205
2006,HWI,Sorsele,4.435498340302661
2006,HWI,Dorotea,4.513438499966059
2006,HWI,Vännäs,3.054956878697191
2006,HWI,Vilhelmina,4.21892921377817
2006,HWI,Åsele,3.8677855783621102
2006,HWI,Umeå,3.0859230745883712
2006,HWI,Lycksele,3.550597011580334
2006,HWI,Skellefteå,3.8419536479266214
2006,HWI,Arvidsjaur,5.10025952607302
2006,HWI,Arjeplog,4.53176102437354
2006,HWI,Jokkmokk,4.685673955068091
2006,HWI,Överkalix,3.772160521456009
2006,HWI,Kalix,3.992451231565814
2006,HWI,Övertorneå,3.495487629886918
2006,HWI,Pajala,2.9530299475853137
2006,HWI,Gällivare,4.030656350862853
2006,HWI,Älvsbyn,4.9743272464857125
2006,HWI,Luleå,4.491745098818929
2006,HWI,Piteå,4.652974470545757
2006,HWI,Boden,4.1286763917550875
2006,HWI,Haparanda,3.592037896884758
2006,HWI,Kiruna,3.7271651411103686
2007,HWI,Upplands Väsby,2.7939563009795982
2007,HWI,Vallentuna,2.8302418847292885
2007,HWI,Österåker,2.6950885127378506
2007,HWI,Värmdö,2.5131052718720275
2007,HWI,Järfälla,2.727728431017885
2007,HWI,Ekerö,2.677267490620574
2007,HWI,Huddinge,2.552238505513056
2007,HWI,Botkyrka,2.5228530216403993
2007,HWI,Salem,2.590609866273782
2007,HWI,Haninge,2.391042055941294
2007,HWI,Tyresö,2.387766956996786
2007,HWI,Upplands-Bro,2.7940318834815767
2007,HWI,Nykvarn,2.5891050254869823
2007,HWI,Täby,2.7641379899295933
2007,HWI,Danderyd,2.719068695817286
2007,HWI,Sollentuna,2.760858583315605
2007,HWI,Stockholm,2.620785659946965
2007,HWI,Södertälje,2.4982172581187334
2007,HWI,Nacka,2.5243688639047854
2007,HWI,Sundbyberg,2.6995108571481516
2007,HWI,Solna,2.696861224495961
2007,HWI,Lidingö,2.6942115918437706
2007,HWI,Vaxholm,2.705280503976858
2007,HWI,Norrtälje,2.837824079540792
2007,HWI,Sigtuna,2.910422974731601
2007,HWI,Nynäshamn,2.4107756935953204
2007,HWI,Håbo,2.968051612538338
2007,HWI,Älvkarleby,3.3613973681032214
2007,HWI,Knivsta,2.9450483686302285
2007,HWI,Heby,3.4511857443210663
2007,HWI,Tierp,3.19352549656279
2007,HWI,Uppsala,3.07998858248979
2007,HWI,Enköping,3.185355472287586
2007,HWI,Östhammar,2.9424561421138495
2007,HWI,Vingåker,2.971458272736741
2007,HWI,Gnesta,2.5490445007370686
2007,HWI,Nyköping,2.558162276095922
2007,HWI,Oxelösund,2.4266523517416996
2007,HWI,Flen,2.7981207469346487
2007,HWI,Katrineholm,2.892977809741776
2007,HWI,Eskilstuna,3.1417743216377296
2007,HWI,Strängnäs,2.908326089465683
2007,HWI,Trosa,2.350698644690443
2007,HWI,Ödeshög,2.0533747512859546
2007,HWI,Ydre,2.270591984883206
2007,HWI,Kinda,2.333445536974474
2007,HWI,Boxholm,2.2609362109831954
2007,HWI,Åtvidaberg,2.40086790020421
2007,HWI,Finspång,2.780234761382936
2007,HWI,Valdemarsvik,2.344189299376565
2007,HWI,Linköping,2.505281812560169
2007,HWI,Norrköping,2.635639184256209
2007,HWI,Söderköping,2.4867897733312967
2007,HWI,Motala,2.590013642849825
2007,HWI,Vadstena,2.2309682990276913
2007,HWI,Mjölby,2.309878437323868
2007,HWI,Aneby,1.9658286016635718
2007,HWI,Gnosjö,1.539412332780353
2007,HWI,Mullsjö,1.803534212807123
2007,HWI,Habo,1.8505985035173198
2007,HWI,Gislaved,1.423302441234898
2007,HWI,Vaggeryd,1.7005925092900291
2007,HWI,Jönköping,1.8058846388841725
2007,HWI,Nässjö,1.9302559114613094
2007,HWI,Värnamo,1.4681545011293715
2007,HWI,Sävsjö,1.779601657998568
