Time,Variable,Municipality,Value
2005,HWI,Upplands Väsby,-1.0112891250261882
2005,HWI,Vallentuna,-1.0270076119635667
2005,HWI,Österåker,-0.8762922043668961
2005,HWI,Värmdö,-0.8457075213422534
2005,HWI,Järfälla,-1.0532279742146546
2005,HWI,Ekerö,-0.9854742014257157
2005,HWI,Huddinge,-0.930407803227905
2005,HWI,Botkyrka,-0.9541993704504997
2005,HWI,Salem,-0.9642648000042331
2005,HWI,Haninge,-0.8214156600450682
2005,HWI,Tyresö,-0.8210498372293213
2005,HWI,Upplands-Bro,-1.121375563007835
2005,HWI,Nykvarn,-0.7414264093315694
2005,HWI,Täby,-0.8975661189428323
2005,HWI,Danderyd,-0.8115089896341324
2005,HWI,Sollentuna,-0.9424639119758217
2005,HWI,Stockholm,-0.9454141534840815
2005,HWI,Södertälje,-0.7684828968160631
2005,HWI,Nacka,-0.7327090960921967
2005,HWI,Sundbyberg,-1.0650034595575035
2005,HWI,Solna,-0.8711267690973072
2005,HWI,Lidingö,-0.677250078637111
2005,HWI,Vaxholm,-0.8582194392566103
2005,HWI,Norrtälje,-0.9795131762778612
2005,HWI,Sigtuna,-1.2136555051267521
2005,HWI,Nynäshamn,-0.882757498221055
2005,HWI,Håbo,-1.275722308973997
2005,HWI,Älvkarleby,-0.7139930217751642
2005,HWI,Knivsta,-1.3161612013847137
2005,HWI,Heby,-1.3121389684323466
2005,HWI,Tierp,-1.1705196341959008
2005,HWI,Uppsala,-1.383780716830164
2005,HWI,Enköping,-1.3107220682380585
2005,HWI,Östhammar,-1.1977648340960019
2005,HWI,Vingåker,-0.6775529398259954
2005,HWI,Gnesta,-0.4942302664820842
2005,HWI,Nyköping,-0.269317187920095
2005,HWI,Oxelösund,-0.14037413209379826
2005,HWI,Flen,-0.44923884548369564
2005,HWI,Katrineholm,-0.6195714125935471
2005,HWI,Eskilstuna,-1.015058844358365
2005,HWI,Strängnäs,-0.8437169516429548
2005,HWI,Trosa,-0.6665385645265152
2005,HWI,Ödeshög,0.4923981662922254
2005,HWI,Ydre,0.34906291138931805
2005,HWI,Kinda,-0.08448509622015471
2005,HWI,Boxholm,0.48945315060982014
2005,HWI,Åtvidaberg,-0.48949804362966076
2005,HWI,Finspång,-0.44859929456343717
2005,HWI,Valdemarsvik,-0.32887066974110085
2005,HWI,Linköping,0.06533239593611657
2005,HWI,Norrköping,-0.3526186466143842
2005,HWI,Söderköping,-0.3754105368869642
2005,HWI,Motala,0.17517303307514165
2005,HWI,Vadstena,0.48523483409374585
2005,HWI,Mjölby,0.4744248384850108
2005,HWI,Aneby,0.4699900623106223
2005,HWI,Gnosjö,0.5508754462158079
2005,HWI,Mullsjö,0.34555105064761027
2005,HWI,Habo,0.3592594241964602
2005,HWI,Gislaved,0.2182547918933964
2005,HWI,Vaggeryd,0.4589117785028059
2005,HWI,Jönköping,0.379110804324753
2005,HWI,Nässjö,0.2676435321472224
2005,HWI,Värnamo,0.5223409129287565
2005,HWI,Sävsjö,0.25357555717160624
2005,HWI,Vetlanda,-0.06411486215148458
2005,HWI,Eksjö,0.22588172156832545
2005,HWI,Tranås,0.4603710129358687
2005,HWI,Uppvidinge,-0.37914430909768504
2005,HWI,Lessebo,-0.4262876959745441
2005,HWI,Tingsryd,-0.5329765902212862
2005,HWI,Alvesta,0.06200815630880154
2005,HWI,Älmhult,-0.3606376292639043
2005,HWI,Markaryd,-0.4033813633533409
2005,HWI,Växjö,-0.15956686054268726
2005,HWI,Ljungby,0.05856701178571078
2005,HWI,Högsby,-0.3854906331458441
2005,HWI,Torsås,-0.2075929532845532
2005,HWI,Mörbylånga,-0.06477067270235537
2005,HWI,Hultsfred,-0.41626144159060824
2005,HWI,Mönsterås,-0.3720133954378899
2005,HWI,Emmaboda,-0.40264195121544
2005,HWI,Kalmar,-0.14150094268135774
2005,HWI,Nybro,-0.22943529753312006
2005,HWI,Oskarshamn,-0.3733538202567423
2005,HWI,Västervik,-0.38278914224429134
2005,HWI,Vimmerby,-0.3431259463705193
2005,HWI,Borgholm,-0.043922688086529584
