Time,Variable,Municipality,Value
2005,HWI,Värnamo,-1.3203210007698878
2005,HWI,Sävsjö,-1.3223923526995922
2005,HWI,Vetlanda,-1.4618462139996928
2005,HWI,Eksjö,-1.175011836198879
2005,HWI,Tranås,-0.877467621394882
2005,HWI,Uppvidinge,-1.518064013949902
2005,HWI,Lessebo,-1.452722822888446
2005,HWI,Tingsryd,-1.3289101236713083
2005,HWI,Alvesta,-1.2738375096922143
2005,HWI,Älmhult,-1.4198542073167304
2005,HWI,Markaryd,-1.5293343931984842
2005,HWI,Växjö,-1.303368891056391
2005,HWI,Ljungby,-1.3769950399549233
2005,HWI,Högsby,-1.3962564098303933
2005,HWI,Torsås,-1.2986242509445705
2005,HWI,Mörbylånga,-1.0515943205186284
2005,HWI,Hultsfred,-1.0115937536794113
2005,HWI,Mönsterås,-1.278445420165317
2005,HWI,Emmaboda,-1.4367353688207
2005,HWI,Kalmar,-1.345419684518226
2005,HWI,Nybro,-1.4899000727326577
2005,HWI,Oskarshamn,-0.9426129008926329
2005,HWI,Västervik,-0.541751367288037
2005,HWI,Vimmerby,-0.5768072016054769
2005,HWI,Borgholm,-1.0280428397046655
2005,HWI,Gotland,-1.1187423879289438
2005,HWI,Olofström,-1.3966802486612695
2005,HWI,Karlskrona,-1.3074037165310242
2005,HWI,Ronneby,-1.3396474909411402
2005,HWI,Karlshamn,-1.355821760653776
2005,HWI,Sölvesborg,-1.3657050179879058
2005,HWI,Svalöv,-1.339431336093596
2005,HWI,Staffanstorp,-1.4174735253724566
2005,HWI,Burlöv,-1.3514636660537334
2005,HWI,Vellinge,-1.3287671313861065
2005,HWI,Östra Göinge,-1.4688191023213197
2005,HWI,Örkelljunga,-1.4545144950813744
2005,HWI,Bjuv,-1.2797794978162147
2005,HWI,Kävlinge,-1.3490439680283355
2005,HWI,Lomma,-1.3651275776663367
2005,HWI,Svedala,-1.4205895756261124
2005,HWI,Skurup,-1.503400301603726
2005,HWI,Sjöbo,-1.5028560407308331
2005,HWI,Hörby,-1.4952902101592844
2005,HWI,Höör,-1.4894483377665293
2005,HWI,Tomelilla,-1.4358791707330174
2005,HWI,Bromölla,-1.3862299307595958
2005,HWI,Osby,-1.4627368461480037
2005,HWI,Perstorp,-1.4537825916674059
2005,HWI,Klippan,-1.4025927517630437
2005,HWI,Åstorp,-1.2845820621969302
2005,HWI,Båstad,
2005,HWI,Malmö,-1.329930490300203
2005,HWI,Lund,-1.4592947118102781
2005,HWI,Landskrona,-1.2858894970659818
2005,HWI,Helsingborg,-1.2593281544215065
2005,HWI,Höganäs,-1.286117698526842
2005,HWI,Eslöv,-1.4663938942578023
2005,HWI,Ystad,-1.468695938055567
2005,HWI,Trelleborg,-1.4194205667313984
2005,HWI,Kristianstad,-1.4418010945652942
2005,HWI,Simrishamn,-1.3789245552566638
2005,HWI,Ängelholm,-1.3390894952410746
2005,HWI,Hässleholm,-1.497611996821184
2005,HWI,Hylte,-1.5231425229116995
2005,HWI,Halmstad,-1.5350701911562257
2005,HWI,Laholm,-1.4855485414545646
2005,HWI,Falkenberg,-1.448337445699438
2005,HWI,Varberg,-1.1692179674975547
2005,HWI,Kungsbacka,-0.9558814796850764
2005,HWI,Härryda,-0.9186548254670044
2005,HWI,Partille,-0.8463263907297779
2005,HWI,Öckerö,
2005,HWI,Stenungsund,-0.650466890859497
2005,HWI,Tjörn,-0.5986112067207995
2005,HWI,Orust,-0.5129665592284672
2005,HWI,Sotenäs,-0.03479050162326175
2005,HWI,Munkedal,-0.2084877660545824
2005,HWI,Tanum,0.1190393929035204
2005,HWI,Dals-Ed,0.1994040437965512
2005,HWI,Färgelanda,-0.3177121558022636
2005,HWI,Ale,-0.7453660540334364
2005,HWI,Lerum,-0.8243242440686318
2005,HWI,Vårgårda,-0.9387596285410837
2005,HWI,Bollebygd,-1.0564567160101932
2005,HWI,Grästorp,-0.5308355024529863
2005,HWI,Essunga,-0.6754101911210864
2005,HWI,Karlsborg,0.03375798777842816
2005,HWI,Gullspång,0.42965801966832134
2005,HWI,Tranemo,-1.3782023746052192
2005,HWI,Bengtsfors,0.4166768668425149
2005,HWI,Mellerud,-0.05724486070398981
2005,HWI,Lilla Edet,-0.647597530151304
2005,HWI,Mark,-1.1548024016335834
2005,HWI,Svenljunga,-1.4472820242689053
2005,HWI,Herrljunga,-0.934802210868271
2005,HWI,Vara,-0.4982275692089317
2005,HWI,Götene,0.3525402115342071
2005,HWI,Tibro,0.1328361822567503
2005,HWI,Töreboda,0.4161457243684092
2005,HWI,Göteborg,-0.7860768152335134
2005,HWI,Mölndal,-0.8702967793895925
2005,HWI,Kungälv,-0.7180803683533412
2005,HWI,Lysekil,-0.25723269254507314
2005,HWI,Uddevalla,-0.4807284573749745
2005,HWI,Strömstad,0.4207515361065193
2005,HWI,Vänersborg,-0.4654287281107282
2005,HWI,Trollhättan,-0.6395800126122417
2005,HWI,Alingsås,-0.8243715210563893
2005,HWI,Borås,-1.23291609138799
2005,HWI,Ulricehamn,-1.1262697683184262
2005,HWI,Åmål,0.3568623795384222
2005,HWI,Mariestad,0.5516674919020084
2005,HWI,Lidköping,-0.10974549890689819
2005,HWI,Skara,-0.012432493030556971
2005,HWI,Skövde,0.1831404549011228
2005,HWI,Hjo,-0.24314700306926498
2005,HWI,Tidaholm,-0.48344637379485333
2005,HWI,Falköping,-0.5282503406467103
2005,HWI,Kil,0.9041109571455074
2005,HWI,Eda,1.493278373248974
2005,HWI,Torsby,1.5925963964063174
2005,HWI,Storfors,0.4700657155934604
2005,HWI,Hammarö,0.41471967741064164
2005,HWI,Munkfors,0.9625897956097974
2005,HWI,Forshaga,0.8166669571205613
2005,HWI,Grums,0.8227780928618339
2005,HWI,Årjäng,0.941404465905475
2005,HWI,Sunne,1.3983475939213639
2005,HWI,Karlstad,0.6249016384223368
2005,HWI,Kristinehamn,0.43090984823611866
2005,HWI,Filipstad,0.649143016827879
2005,HWI,Hagfors,1.0937495148494423
2005,HWI,Arvika,1.3890254487152174
2005,HWI,Säffle,0.5677076511651182
2005,HWI,Lekeberg,0.15863825635727757
2005,HWI,Laxå,0.14625998642682436
2005,HWI,Hallsberg,-0.1449707923929992
2005,HWI,Degerfors,0.30258108858565647
2005,HWI,Hällefors,0.29102107855327597
2005,HWI,Ljusnarsberg,-0.19329050888872346
2005,HWI,Örebro,-0.04423066624173071
2005,HWI,Kumla,-0.011941833802981111
2005,HWI,Askersund,-0.18963119170234646
2005,HWI,Karlskoga,0.35490410044141807
2005,HWI,Nora,0.1729942128723649
2005,HWI,Lindesberg,-0.2498288558363823
2005,HWI,Skinnskatteberg,-0.30419388390461555
2005,HWI,Surahammar,-0.1335674590892077
2005,HWI,Kungsör,-0.20548999849695854
2005,HWI,Hallstahammar,-0.1895516282124706
2005,HWI,Norberg,-0.02579111832937853
2005,HWI,Västerås,-0.07210733006682185
2005,HWI,Sala,0.08708062121911972
2005,HWI,Fagersta,-0.0941631351007616
2005,HWI,Köping,-0.2702881504117541
2005,HWI,Arboga,-0.21393492134761521
2005,HWI,Vansbro,0.8528771190339342
2005,HWI,Malung,1.3634467499078669
2005,HWI,Gagnef,0.07446300712010924
2005,HWI,Leksand,0.27551465159764627
2005,HWI,Rättvik,0.23023427272097097
2005,HWI,Orsa,0.5731441555410404
2005,HWI,Älvdalen,1.1205524454131768
2005,HWI,Smedjebacken,-0.32376901709610983
2005,HWI,Mora,1.0074030851613736
2005,HWI,Falun,0.0928352895280827
2005,HWI,Borlänge,-0.1128609509688651
2005,HWI,Säter,-0.1030922718291182
2005,HWI,Hedemora,0.054116101152285795
2005,HWI,Avesta,0.1502720315622176
2005,HWI,Ludvika,0.0695877780980389
2005,HWI,Ockelbo,0.632087749781155
2005,HWI,Hofors,0.3403537892662282
2005,HWI,Ovanåker,0.27371883511891093
2005,HWI,Nordanstig,0.8290202779556127
2005,HWI,Ljusdal,0.3151278798972751
2005,HWI,Gävle,0.6800935569408969
2005,HWI,Sandviken,0.46201724335789707
2005,HWI,Söderhamn,0.9146826274470774
2005,HWI,Bollnäs,0.5847454481825219
2005,HWI,Hudiksvall,0.7817819270885258
2005,HWI,Ånge,0.40560652280014226
2005,HWI,Timrå,0.5556875774732688
2005,HWI,Härnösand,0.6231908202909773
2005,HWI,Sundsvall,0.6822265282454536
2005,HWI,Kramfors,0.5025908090670191
2005,HWI,Sollefteå,0.7620003209132556
2005,HWI,Örnsköldsvik,0.10118070369622295
2005,HWI,Ragunda,1.0440302626747038
2005,HWI,Bräcke,0.6368832107172393
2005,HWI,Krokom,0.985149610322789
2005,HWI,Strömsund,0.943349284910617
2005,HWI,Åre,0.6781234899520333
2005,HWI,Berg,0.14180486573651885
2005,HWI,Härjedalen,0.3120567314256681
2005,HWI,Östersund,1.2962965328636158
2005,HWI,Nordmaling,-0.07517965007656104
2005,HWI,Bjurholm,0.05275044499589009
2005,HWI,Vindeln,-0.011668852767777077
2005,HWI,Robertsfors,0.5058639038171672
2005,HWI,Norsjö,0.8334419862351653
2005,HWI,Malå,1.5275125878509987
2005,HWI,Storuman,1.9840723165413774
2005,HWI,Sorsele,2.6394884869166844
2005,HWI,Dorotea,1.254535132710934
2005,HWI,Vännäs,-0.25377731081883625
2005,HWI,Vilhelmina,1.433481959836533
2005,HWI,Åsele,0.6840603742862073
2005,HWI,Umeå,0.036930886111219814
2005,HWI,Lycksele,1.2435656278362666
2005,HWI,Skellefteå,0.7631883173869135
2005,HWI,Arvidsjaur,1.3815127410124974
2005,HWI,Arjeplog,2.836414297879815
2005,HWI,Jokkmokk,2.5857758693129522
2005,HWI,Överkalix,1.4092560170690507
2005,HWI,Kalix,1.9453928886726934
2005,HWI,Övertorneå,2.2587503600341226
2005,HWI,Pajala,1.4404482698955843
2005,HWI,Gällivare,1.9577336801798157
2005,HWI,Älvsbyn,1.8632226310463718
2005,HWI,Luleå,1.4885877778819527
2005,HWI,Piteå,1.4762922755281607
2005,HWI,Boden,1.59985867549031
2005,HWI,Haparanda,2.670276819541827
2005,HWI,Kiruna,2.672184304626631
2006,HWI,Upplands Väsby,2.4654186420866644
2006,HWI,Vallentuna,2.5489276949377615
2006,HWI,Österåker,2.42201991498423
2006,HWI,Värmdö,2.2915038658741476
2006,HWI,Järfälla,2.33926763266817
2006,HWI,Ekerö,2.2559694673587996
2006,HWI,Huddinge,2.109693470202734
2006,HWI,Botkyrka,1.9726854089111678
2006,HWI,Salem,2.0975378714154767
2006,HWI,Haninge,1.963329972260613
2006,HWI,Tyresö,2.0867585721406545
2006,HWI,Upplands-Bro,2.4576526367848834
2006,HWI,Nykvarn,2.0055876614417656
2006,HWI,Täby,2.428785947324109
2006,HWI,Danderyd,2.3694682115821584
2006,HWI,Sollentuna,2.4155145484439013
2006,HWI,Stockholm,2.2245739296664273
2006,HWI,Södertälje,1.901303646129746
2006,HWI,Nacka,2.1566553089836997
2006,HWI,Sundbyberg,2.3162431533260257
2006,HWI,Solna,2.331568610258459
2006,HWI,Lidingö,2.3468940671908927
2006,HWI,Vaxholm,2.456184465699603
2006,HWI,Norrtälje,2.6225873663559387
2006,HWI,Sigtuna,2.6445603163445632
2006,HWI,Nynäshamn,1.7854597100359495
2006,HWI,Håbo,2.6857483549100225
2006,HWI,Älvkarleby,4.084002003961137
2006,HWI,Knivsta,2.7571079911921172
2006,HWI,Heby,3.3923725944021808
2006,HWI,Tierp,3.662755870720246
2006,HWI,Uppsala,3.033642353572568
2006,HWI,Enköping,2.6311438272848062
2006,HWI,Östhammar,3.1587164018190714
2006,HWI,Vingåker,0.08736126460726087
2006,HWI,Gnesta,1.660669571011238
2006,HWI,Nyköping,1.0046343510262117
2006,HWI,Oxelösund,1.15372277475744
2006,HWI,Flen,1.1361365670641994
2006,HWI,Katrineholm,0.49703516540534104
2006,HWI,Eskilstuna,1.351029314896998
2006,HWI,Strängnäs,1.922954728907331
2006,HWI,Trosa,1.6577670250787633
2006,HWI,Ödeshög,-3.2411506623761155
2006,HWI,Ydre,-3.282412050168127
2006,HWI,Kinda,-2.4469176942034903
2006,HWI,Boxholm,-2.9956030405689407
2006,HWI,Åtvidaberg,-1.238011804421871
2006,HWI,Finspång,-0.728808218400216
2006,HWI,Valdemarsvik,-0.4497963470629677
2006,HWI,Linköping,-1.9115393588309515
2006,HWI,Norrköping,-0.25800913274692217
2006,HWI,Söderköping,-0.4080391985264758
2006,HWI,Motala,-2.053292387845286
2006,HWI,Vadstena,-2.7801166249374725
2006,HWI,Mjölby,-2.616716709763107
2006,HWI,Aneby,-3.4032629932351584
2006,HWI,Gnosjö,-3.233343016146239
2006,HWI,Mullsjö,-3.359137407634758
2006,HWI,Habo,-3.260290742450743
2006,HWI,Gislaved,-3.0952135951788935
2006,HWI,Vaggeryd,-3.290548234817278
2006,HWI,Jönköping,-3.3656785994671132
2006,HWI,Nässjö,-3.2902224306697585
2006,HWI,Värnamo,-3.1462194328638677
2006,HWI,Sävsjö,-3.261980940427781
2006,HWI,Vetlanda,-3.288573265419357
2006,HWI,Eksjö,-3.3130099692373127
2006,HWI,Tranås,-3.452683006983961
2006,HWI,Uppvidinge,-3.156909395116968
2006,HWI,Lessebo,-2.990631822038728
2006,HWI,Tingsryd,-2.85665516062374
2006,HWI,Alvesta,-3.05246215133597
2006,HWI,Älmhult,-2.8232708664492505
2006,HWI,Markaryd,-2.634225158424213
2006,HWI,Växjö,-3.079851345006903
2006,HWI,Ljungby,-2.8907170822990516
2006,HWI,Högsby,-3.0982075299258507
2006,HWI,Torsås,-2.8244269432456557
2006,HWI,Mörbylånga,-2.034296013506081
2006,HWI,Hultsfred,-3.137003548151532
2006,HWI,Mönsterås,-2.70762404305684
2006,HWI,Emmaboda,-2.887502416172895
2006,HWI,Kalmar,-2.839546104671086
2006,HWI,Nybro,-3.0168778404302836
2006,HWI,Oskarshamn,-2.221168485776029
2006,HWI,Västervik,-1.347400075360947
2006,HWI,Vimmerby,-2.7734800803965385
2006,HWI,Borgholm,-1.2942702584300438
2006,HWI,Gotland,0.12651322263203696
2006,HWI,Olofström,-2.8909932097292237
2006,HWI,Karlskrona,-2.73337414667974
2006,HWI,Ronneby,-2.724432086939849
2006,HWI,Karlshamn,-2.877899367898598
2006,HWI,Sölvesborg,-2.8835155688451186
2006,HWI,Svalöv,-2.611530240823828
2006,HWI,Staffanstorp,-2.7158241205973495
2006,HWI,Burlöv,-2.7585315654249314
2006,HWI,Vellinge,-2.8612391417316845
2006,HWI,Östra Göinge,-2.6827549320160413
2006,HWI,Örkelljunga,-2.4449291461467713
2006,HWI,Bjuv,-2.612686577549552
2006,HWI,Kävlinge,-2.652841277101361
2006,HWI,Lomma,-2.672583757407531
2006,HWI,Svedala,-2.772757095876077
2006,HWI,Skurup,-2.697874159900081
2006,HWI,Sjöbo,-2.6350869647624426
2006,HWI,Hörby,-2.588167972894407
2006,HWI,Höör,-2.5309267020508392
2006,HWI,Tomelilla,-2.7283074321890153
2006,HWI,Bromölla,-2.860593245617701
2006,HWI,Osby,-2.762919567711567
2006,HWI,Perstorp,-2.481890949736256
2006,HWI,Klippan,-2.5253291300219036
2006,HWI,Åstorp,-2.5437635433187777
2006,HWI,Båstad,
2006,HWI,Malmö,-2.7931077417164722
2006,HWI,Lund,-2.6596422125678267
2006,HWI,Landskrona,-2.6431345778013853
2006,HWI,Helsingborg,-2.6454496619032577
2006,HWI,Höganäs,-2.6647940119295317
2006,HWI,Eslöv,-2.607448256219148
2006,HWI,Ystad,-2.7246742119994227
2006,HWI,Trelleborg,-2.819865142775768
2006,HWI,Kristianstad,-2.6936142099160003
2006,HWI,Simrishamn,-2.811309512076874
2006,HWI,Ängelholm,-2.495696722348898
2006,HWI,Hässleholm,-2.5163793745571588
2006,HWI,Hylte,-2.834219794720771
2006,HWI,Halmstad,-2.6673263220194254
2006,HWI,Laholm,-2.5638823161493414
2006,HWI,Falkenberg,-2.7535309887341075
2006,HWI,Varberg,-2.690182885714779
2006,HWI,Kungsbacka,-2.621972932291345
2006,HWI,Härryda,-2.8357854880736983
2006,HWI,Partille,-2.742049988430903
2006,HWI,Öckerö,
2006,HWI,Stenungsund,-2.813473775386334
2006,HWI,Tjörn,-2.632514005665973
2006,HWI,Orust,-2.6718514392701738
2006,HWI,Sotenäs,-1.9189326516127267
2006,HWI,Munkedal,-1.9892729103800992
2006,HWI,Tanum,-1.5323208818267542
2006,HWI,Dals-Ed,-1.1384928337990514
2006,HWI,Färgelanda,-2.032700419015379
2006,HWI,Ale,-3.0124904683432905
2006,HWI,Lerum,-3.0750022662030267
2006,HWI,Vårgårda,-3.34680882264592
2006,HWI,Bollebygd,-3.0792289361824703
2006,HWI,Grästorp,-3.31483230219665
2006,HWI,Essunga,-3.4898413993484976
2006,HWI,Karlsborg,-3.02754822852483
2006,HWI,Gullspång,-2.286750243831729
2006,HWI,Tranemo,-3.2556834407568727
2006,HWI,Bengtsfors,-0.8799498045227953
2006,HWI,Mellerud,-1.9270628158444225
2006,HWI,Lilla Edet,-3.1477730921913336
2006,HWI,Mark,-2.8517709304836236
2006,HWI,Svenljunga,-3.0357261337762558
2006,HWI,Herrljunga,-3.5424451450663668
2006,HWI,Vara,-3.4533553094459224
2006,HWI,Götene,-2.5372458940737195
2006,HWI,Tibro,-3.173481518122763
2006,HWI,Töreboda,-2.7644905060481464
2006,HWI,Göteborg,-2.646572451642974
2006,HWI,Mölndal,-2.577573403653217
2006,HWI,Kungälv,-2.7734305018471592
2006,HWI,Lysekil,-2.1613027624303247
2006,HWI,Uddevalla,-2.633765621768167
2006,HWI,Strömstad,-1.119780726358748
2006,HWI,Vänersborg,-2.756761208530601
2006,HWI,Trollhättan,-3.258373098430245
2006,HWI,Alingsås,-3.2912573489808725
2006,HWI,Borås,-3.1820506130122057
2006,HWI,Ulricehamn,-3.450787201599197
2006,HWI,Åmål,-0.8958375290860059
2006,HWI,Mariestad,-2.2853390744004014
2006,HWI,Lidköping,-2.7959322702464777
2006,HWI,Skara,-3.018862669276105
2006,HWI,Skövde,-2.8891655099572104
2006,HWI,Hjo,-3.2145068289061562
2006,HWI,Tidaholm,-3.1015646544301765
2006,HWI,Falköping,-3.363537428120954
2006,HWI,Kil,-0.27867483935170667
2006,HWI,Eda,0.45913644443082724
2006,HWI,Torsby,0.9098926599434584
2006,HWI,Storfors,-0.9433437057063289
2006,HWI,Hammarö,-0.619056157611052
2006,HWI,Munkfors,-0.16091433562907279
2006,HWI,Forshaga,-0.3891602779081478
2006,HWI,Grums,-0.1921125435686207
2006,HWI,Årjäng,-0.1630789525849069
2006,HWI,Sunne,0.3906488695398103
2006,HWI,Karlstad,-0.5736769508438491
2006,HWI,Kristinehamn,-1.3460538865598575
2006,HWI,Filipstad,-0.3249583324492288
2006,HWI,Hagfors,0.07495284773330488
2006,HWI,Arvika,0.4172532472986982
2006,HWI,Säffle,-0.4805304489876409
2006,HWI,Lekeberg,-2.0425856915057445
2006,HWI,Laxå,-2.52600823226543
2006,HWI,Hallsberg,-1.5035234563153286
2006,HWI,Degerfors,-1.8933867479105242
2006,HWI,Hällefors,-0.7221056588123773
2006,HWI,Ljusnarsberg,-0.3174762777715805
2006,HWI,Örebro,-0.713240144385225
2006,HWI,Kumla,-1.57225447854064
2006,HWI,Askersund,-2.2264235890860054
2006,HWI,Karlskoga,-1.371009733837179
2006,HWI,Nora,-1.0900687488424678
2006,HWI,Lindesberg,0.10404271980572101
2006,HWI,Skinnskatteberg,1.574939126124401
2006,HWI,Surahammar,2.198978107051559
2006,HWI,Kungsör,1.1488320928093294
2006,HWI,Hallstahammar,1.9204397111205769
2006,HWI,Norberg,2.75619137170428
2006,HWI,Västerås,2.2720461646533696
2006,HWI,Sala,2.946461638958828
2006,HWI,Fagersta,2.371459246438705
2006,HWI,Köping,1.2202295923035984
2006,HWI,Arboga,0.7112112142910655
2006,HWI,Vansbro,0.5645965513499503
2006,HWI,Malung,1.2153354720982987
2006,HWI,Gagnef,0.7259090963743662
2006,HWI,Leksand,1.4889802644270986
2006,HWI,Rättvik,2.7806131795460964
2006,HWI,Orsa,2.300975305624901
2006,HWI,Älvdalen,2.135720833579045
2006,HWI,Smedjebacken,1.6019553528753112
2006,HWI,Mora,1.7354695381968583
2006,HWI,Falun,3.2489111831375506
2006,HWI,Borlänge,2.002528970228502
2006,HWI,Säter,2.594584796373518
2006,HWI,Hedemora,3.221170895471944
2006,HWI,Avesta,3.401992260625753
2006,HWI,Ludvika,0.25040865807931234
2006,HWI,Ockelbo,4.24043712437183
2006,HWI,Hofors,3.7724878806321565
2006,HWI,Ovanåker,3.7718527168701876
2006,HWI,Nordanstig,4.379439321176076
2006,HWI,Ljusdal,3.9793400670625876
2006,HWI,Gävle,4.165767276497622
2006,HWI,Sandviken,3.936590378387028
2006,HWI,Söderhamn,4.4525599028535465
2006,HWI,Bollnäs,4.262089531354461
2006,HWI,Hudiksvall,4.488660089050141
2006,HWI,Ånge,4.230155021429854
2006,HWI,Timrå,3.6321148923623188
2006,HWI,Härnösand,3.423807208895963
2006,HWI,Sundsvall,3.9041955821064103
2006,HWI,Kramfors,3.0712282568875406
2006,HWI,Sollefteå,3.0036160827897973
2006,HWI,Örnsköldsvik,2.3698364591495453
2006,HWI,Ragunda,3.6497926192925667
2006,HWI,Bräcke,4.203480272457081
2006,HWI,Krokom,3.146243165577491
2006,HWI,Strömsund,3.267824784056977
2006,HWI,Åre,3.079613921312305
2006,HWI,Berg,3.4745842375864493
2006,HWI,Härjedalen,3.168411969486004
2006,HWI,Östersund,3.7759010593317868
2006,HWI,Nordmaling,2.18535898570361
2006,HWI,Bjurholm,2.169435667253244
2006,HWI,Vindeln,2.030832058497858
2006,HWI,Robertsfors,1.8484237210267327
2006,HWI,Norsjö,3.303106433856855
2006,HWI,Malå,4.003123508092779
2006,HWI,Storuman,3.591420492700742
2006,HWI,Sorsele,4.038620119294917
2006,HWI,Dorotea,3.6675569554681715
2006,HWI,Vännäs,1.891713439059814
2006,HWI,Vilhelmina,3.4368341669425444
2006,HWI,Åsele,2.9631791355739256
2006,HWI,Umeå,1.6724379332426111
2006,HWI,Lycksele,3.4259389131430953
2006,HWI,Skellefteå,2.8162454940035517
2006,HWI,Arvidsjaur,4.75873177283304
2006,HWI,Arjeplog,4.117008713242977
2006,HWI,Jokkmokk,4.589860415018979
2006,HWI,Överkalix,1.2516092710990774
2006,HWI,Kalix,0.38715745412550867
2006,HWI,Övertorneå,0.5281143365538352
2006,HWI,Pajala,2.505780940602861
2006,HWI,Gällivare,4.586471636647785
2006,HWI,Älvsbyn,3.10382437670065
2006,HWI,Luleå,0.1593224460655174
2006,HWI,Piteå,2.634704045806073
2006,HWI,Boden,1.525153072805841
2006,HWI,Haparanda,-1.0609124342089564
2006,HWI,Kiruna,4.590096932001824
2007,HWI,Upplands Väsby,0.7068476180723341
2007,HWI,Vallentuna,0.6385667731343575
2007,HWI,Österåker,0.4838133546186118
2007,HWI,Värmdö,0.3869253348726479
2007,HWI,Järfälla,0.6557715492961386
2007,HWI,Ekerö,0.6272189613037118
2007,HWI,Huddinge,0.478696140873799
2007,HWI,Botkyrka,0.4605051851852603
2007,HWI,Salem,0.562456881120243
2007,HWI,Haninge,0.3717293665214874
2007,HWI,Tyresö,0.3764030244739192
2007,HWI,Upplands-Bro,0.7272895448915793
2007,HWI,Nykvarn,0.4975621124678825
2007,HWI,Täby,0.6351984918182999
2007,HWI,Danderyd,0.5914301426425129
2007,HWI,Sollentuna,0.6610448972698864
2007,HWI,Stockholm,0.5434844496414708
2007,HWI,Södertälje,0.4390741029439123
2007,HWI,Nacka,0.4491445324819213
2007,HWI,Sundbyberg,0.593925986265065
2007,HWI,Solna,0.571592947518955
2007,HWI,Lidingö,0.5492599087728449
2007,HWI,Vaxholm,0.5347223181014946
2007,HWI,Norrtälje,0.6386875401629867
2007,HWI,Sigtuna,0.7434376440465068
2007,HWI,Nynäshamn,0.35271122805427924
2007,HWI,Håbo,0.6790341560418839
2007,HWI,Älvkarleby,0.9557602512554169
2007,HWI,Knivsta,0.7422750409579061
2007,HWI,Heby,0.7620486177672464
2007,HWI,Tierp,0.9879537776407652
2007,HWI,Uppsala,0.7780806620844514
2007,HWI,Enköping,0.6303017961668593
2007,HWI,Östhammar,0.8865934191923127
2007,HWI,Vingåker,-0.17921743401158452
2007,HWI,Gnesta,0.3081166104088162
2007,HWI,Nyköping,0.09823688118673356
2007,HWI,Oxelösund,0.1955160984063813
2007,HWI,Flen,0.0766081671463936
2007,HWI,Katrineholm,-0.11513291825137954
2007,HWI,Eskilstuna,0.1844165855770798
2007,HWI,Strängnäs,0.41930094123026684
2007,HWI,Trosa,0.3362895012811843
2007,HWI,Ödeshög,-0.022754864253099926
2007,HWI,Ydre,-0.05265730065649082
2007,HWI,Kinda,-0.01197344125538668
2007,HWI,Boxholm,-0.028793171413835975
2007,HWI,Åtvidaberg,-0.04129495019373108
